"ID","Localisation","Rack","Nom du matériel","MODELE","Type","Nb Elts","Architecture","U","MARQUE","numéro de série","CONSO(Watt)","I","PDUOndulé","PDUNormal","cluster","critique","domaine","gestion","Action","Phase","Salle","Îlot","Baie","Baie00","FCTotal","FCCalculé","FCUtilisé","FCFutur","RJ45Total","RJ45Calculé","RJ45Utilisé","RJ45Futur","10GbpsFutur","RJ45CM","IPMI Dédié","IPMIUtilisé","IPMIFutur","Slot 1","Slot 2","Slot 3","Slot 4","Slot 5","Slot 6","Slot 7",,,,,,,,"IP","Hostname <> Machine","Etat configuration réseau","Actions conf réseau à mener","IPMI Futur","RJ Futur","RJabrancher","Couleurcable","confswitch","nomcable","SommeRJ",,,,,,,
74,"TPB -1","DEM3","LDAPMAHA-02","PowerEdge R710","Serveur",1,"Rackable",2,"DELL","2GC2F4J",228,"0,99",,,"ldapmaha","","Cluster Messagerie","DOIP","Déménagement",2,2,1,6,"06",0,0,0,0,,6,2,4,,4,1,,1,"2RJ",,,,,,,2,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.128.2",,"Eth0(prod) eth1(192.168.251.132/24)","Créer un bond0 avec eth0 et eth1, lui affecter l'ip 10.167.128.2. Créer un bond1 avec eth2 et eth3, lui affecter l'ip 192.168.251.132 – Fait",1,4,"ipmi1;cm1;cm2;cm3;cm4","G;R;V;R;V","u1705;u1805;u1805;u1808;u1808","A40;A17;B17;A18;B18",5,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,"A39;A21;B21"
73,"TPB -1","DEM3","LDAPBA-02","PowerEdge R710","Serveur",1,"Rackable",2,"DELL","GFC2F4J",228,"0,99",,,"ldapba","","Cluster Messagerie","DOIP","Déménagement",2,2,1,6,"06",0,0,0,0,,6,2,2,,4,1,,1,"2RJ",,,,,,,2,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.128.66",,"Eth0(prod) eth1(10.128.255.2/24)","Créer un bond0 avec eth0 et eth1, lui affecter l'ip  10.167.128.66. Ajouter le vlan1810(10.128.255.2) taggé sur le port du switch et le bond0 – Fait",1,2,"ipmi1;cm1;cm2","G;R;V","u1702;u1802,t1810;u1802,t1810","B41;A16;B16",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,"B40;A19;B19;A20;B20"
78,"TPB -1","DEM3","RELGREYNG-02","PowerEdge R710","Serveur",1,"Rackable",2,"DELL","JFC2F4J",228,"0,99",,,"relgrey","","Cluster Messagerie","DOIP","Déménagement",2,2,1,6,"06",0,0,0,0,,6,1,2,,4,1,,1,"2RJ",,,,,,,2,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.126.68",,"Eth0(10.167.126.68)","Créer un bond0 avec eth0 et eth1, lui affecter l'ip 10.167.126.68 – Fait",1,2,"ipmi1;cm1;cm2","G;R;V","u1826;u1626;u1626","A41;A15;B15",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,"A42;A13;B13;A14;B14"
98,"TPB -1","DEM4","PROXYAUTH-04","PowerEdge R710","Serveur",1,"Rackable",2,"DELL","5SQH05J",152,"0,66",,,"proxyauth","","Cluster admin","DOIP","Déménagement",2,2,1,6,"06",0,0,0,0,,4,2,2,,4,1,,1,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.160.106",,"Eth0(10.167.160.106)","Créer un bond0 avec eth0 et eth1, lui affecter l'ip  10.167.160.106 – Fait",1,2,"ipmi1;cm1;cm2","G;R;V","u1860;u1660;u1660","B42;A14;B14",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,"B43;A12;B12"
77,"TPB -1","DEM3","PROXYPRO-02","PowerEdge R710","Serveur",1,"Rackable",2,"DELL","96XX75J",185,"0,80",,,"proxypro","","Cluster admin","DOIP","Déménagement",2,2,1,6,"06",0,0,0,0,,4,2,2,,4,1,,1,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.161.126",,"bond0(eth0-eth1) +vlan1662 sur bond0","Déménagement en l'état",1,2,"ipmi1;cm1;cm2","G;R;V","u1861;u1661,t1662;u1661,t1662","A42;A13;B13",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,"B42;A15;B15"
100,"TPB -1","DEM4","RP-INTER-02","PowerEdge R710","Serveur",1,"Rackable",2,"DELL","H1WKR4J",180,"0,78",,,"Rp-inter","","Cluster admin","DOIP","Déménagement",2,2,1,6,"06",0,0,0,0,,4,2,2,,4,1,,1,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.165.4",,"Eth0(10.167.165.4), eth1(10.167.166.4)","Créer un bond0 avec em1 et em2, lui affecter l'ip 10.167.165.4. Ajouter le vlan1666(10.167.166.4) taggé sur le port du switch et le bond0 - Fait",1,2,"ipmi1;cm1;cm2","G;R;V","u1865;u1665,t1666;u1665,t1666","B43;A12;B12",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,"B41;A17;B17"
416,"TPB -2","Stock","SXT_SEQ65a:Slot4","X460-48t","Switch",1,"Rackable",1,"Extreme Networks",,,,,,,,"Switch","DOIP","Installation DOIP",1,2,1,8,"08",,,,0,,48,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,"A41;A16;B16"
372,"TPB -1","VMBD1","EOLE-RELAIS-2","PowerEdge R410","Serveur",1,"Rackable",1,"DELL","4MPH05J",191,,,,"Eole-relais","","Cluster admin","DOIP","Déménagement",2,2,1,8,"08",0,0,0,0,,2,2,2,,2,1,,1,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,,"?",1,2,"ipmi1;cm1;cm2","G;R;V","u557;u557;u557","A43;A11;B11",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,"A40;A18;B18"
80,"TPB -1","DEM3","RELTERNET-04","PowerEdge 6850","Serveur",1,"Rackable",4,"DELL","G5YNK3J",760,"3,30",,,"relternet","","Cluster Messagerie","DOIP","Déménagement",2,2,1,8,"08",0,0,0,0,,2,2,2,,2,0,,0,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.126.16",,"Eth0(10.167.126.16/24), eth1(10.167.127.16/24)","Créer un bond0 avec eth0 et eth1, lui affecter l'ip 10.167.126.16/24. Ajouter le vlan1627(10.167.127.16) taggé sur le port du switch et le bond0 – Fait",0,2,"0;cm1;cm2","G;R;V","0;u1626,t1627;u1626,t1627","B44;A10;B10",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
79,"TPB -1","DEM3","RELTERNET-02","PowerEdge 6850","Serveur",1,"Rackable",4,"DELL","46YNK3J",760,"3,30",,,"relternet","","Cluster Messagerie","DOIP","Déménagement",2,2,1,8,"08",0,0,0,0,,2,2,2,,2,0,,0,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.126.14",,"Eth0(10.167.126.14/24), eth1(10.167.127.14/24)","Créer un bond0 avec eth0 et eth1, lui affecter l'ip 10.167.126.14/24. Ajouter le vlan1627(10.167.127.14) taggé sur le port du switch et le bond0 – Fait",0,2,"0;cm1;cm2","G;R;V","0;u1626,t1627;u1626,t1627","A44;A09;B09",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
64,"TPB -1","DEM2","LDAPCL-02","PowerEdge R410","Serveur",1,"Rackable",1,"DELL","9M6YT4J",187,"0,81",,,"ldapcl","","Cluster Messagerie","DOIP","Déménagement",2,2,1,8,"08",0,0,0,0,,2,2,2,,2,1,,1,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.128.146",,"Eth0(prod) eth1(192.168.251.2/28)","Créer un bond0 avec eth0 et eth1, lui affecter l'ip 10.167.128.146. Ajouter le vlan1807(192.168.251.2) taggé sur le port du switch et le bond0 – Fait",1,2,"ipmi1;cm1;cm2","G;R;V","u1704;u1804,t1807;u1804,t1807","B45;A08;B08",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
63,"TPB -1","DEM2","LDAPAP-02","PowerEdge R410","Serveur",1,"Rackable",1,"DELL","BM6YT4J",154,"0,67",,,"ldapap","","Cluster Messagerie","DOIP","Déménagement",2,2,1,8,"08",0,0,0,0,,2,2,2,,2,1,,1,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.128.154",,"Eth0(prod) eth1(10.128.255.2/24)","Créer un bond0 avec eth0 et eth1, lui affecter l'ip 10.167.128.154. Ajouter le vlan1806(10.128.255.2) taggé sur le port du switch et le bond0 – Fait",1,2,"ipmi1;cm1;cm2","G;R;V","u1704;u1804,t1806;u1804,t1806","A45;A07;B07",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
70,"TPB -1","DEM2","RELTRANET-04","PowerEdge 6850","Serveur",1,"Rackable",4,"DELL","2NG6B3J",760,"3,30",,,"reltranet","","Cluster Messagerie","DOIP","Déménagement",2,2,1,8,"08",0,0,0,0,,2,1,2,,2,0,,0,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.128.36",,"Eth0(10.167.128.36)","Créer un bond0 avec eth0 et eth1, lui affecter l'ip 10.167.128.36 - Fait",0,2,"0;cm1;cm2","G;R;V","0;u1801;u1801","B46;A06;B06",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
69,"TPB -1","DEM2","RELTRANET-02","PowerEdge 6850","Serveur",1,"Rackable",4,"DELL","HMG6B3J",760,"3,30",,,"reltranet","","Cluster Messagerie","DOIP","Déménagement",2,2,1,8,"08",0,0,0,0,,2,1,2,,2,0,,0,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.128.34",,"Eth0(10.167.128.34)","Créer un bond0 avec eth0 et eth1, lui affecter l'ip 10.167.128.34 - Fait",0,2,"0;cm1;cm2","G;R;V","0;u1801;u1801","A46;A05;B05",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
91,"TPB -1","DEM4","LB-ACAI-04","PowerEdge R410","Serveur",1,"Rackable",1,"DELL","8WV6X4J",160,"0,70",,,"Lb-acai","","Cluster admin","DOIP","Déménagement",2,2,1,8,"08",0,0,0,0,,2,1,2,,2,1,,1,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.131.5",,"Eth0(10.167.131.5)","Créer un bond0 avec eth0 et eth1, lui affecter l'ip 10.167.131.5 – Fait",1,2,"ipmi1;cm1;cm2","G;R;V","u1831;u1631;u1631","B47;A04;B04",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
68,"TPB -1","DEM2","NTP-02","PowerEdge R410","Serveur",1,"Rackable",1,"DELL","3MPH05J",153,,,,"ntp","","Cluster admin","DOIP","Déménagement",2,2,1,8,"08",0,0,0,0,,2,2,2,,2,1,,1,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.160.42",,"bond0(eth0-eth1)","Déménagement en l'état",1,2,"ipmi1;cm1;cm2","G;R;V","u1860;u1660;u1660","A47;A03;B03",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
55,"TPB -1","DEM1","RCUBE-02","PowerEdge 6850","Serveur",1,"Rackable",4,"DELL","B4TXB3J",760,"3,30",,,"horde","","Cluster Messagerie","DOIP","Déménagement",2,2,1,8,"08",0,0,0,0,,4,1,2,,2,0,,0,1,,1,,,,"VGA",1,"Err :502",1,"Err :502","Err :502","Err :502","Err :502","10.167.124.134","Rcube-02","Eth0(10.167.124.134), +vlan1534","Créer un bond0 avec eth0 et eth1, lui affecter l'ip  10.167.124.134. Appliquer le vlan1534 sur le bond0 – Fait",0,2,"0;cm1;cm2","G;R;V","0;u1624,t1534;u1624,t1534","B48;A02;B02",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
54,"TPB -1","DEM1","HORDE-04","PowerEdge 6850","Serveur",1,"Rackable",4,"DELL","84TXB3J",760,"3,30",,,"horde","","Cluster Messagerie","DOIP","Déménagement",2,2,1,8,"08",0,0,0,0,,4,1,2,,2,0,,0,1,,1,,,,"VGA",1,"Err :502",1,"Err :502","Err :502","Err :502","Err :502","10.167.124.132",,"Eth0(10.167.124.132), +vlan1534","Créer un bond0 avec eth0 et eth1, lui affecter l'ip  10.167.124.132. Appliquer le vlan1534 sur le bond0 – Fait",0,2,"0;cm1;cm2","G;R;V","0;u1624,t1534;u1624,t1534","A48;A01;B01",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
385,"TPB -2","Stock","SXT_SEQ61a:Slot1","X460-48t","Switch",1,"Rackable",2,"Extreme Networks",,,,,,,,"Switch","DOIP","Installation DOIP",1,1,1,1,"01",,,,0,,48,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
181,"TPB -1","DON 3","PILLAR – Pilot, Slammer, Brick 01-14","Axiom 600","Baie de disques",16,"Rackable",33,"PILLAR",,5908,"25,69",,,"∞","","Stockage Pillar","DOIP","Déménagement",4,1,1,1,"01",0,0,4,4,,3,2,2,,3,0,,0,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.0.5","San-01",,,0,2,"cm1;cm2","R;V","u1500;u1500","A01;B01",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
389,"TPB -2","Stock","SXT_SEQ71a:Slot1","X460-48t","Switch",1,"Rackable",1,"Extreme Networks",,,,,,,,"Switch","DOIP","Installation DOIP",1,1,1,3,"03",,,,0,,48,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
117,"TPB -1","DEM6","LDAPSMB-09","PowerEdge R820","Serveur",1,"Rackable",2,"DELL","9ZQPQ52",280,"1,22",,,"ldapsmb","","Cluster Messagerie","DOIP","Déménagement",4,1,1,3,"03",1,1,0,0,,8,2,4,,4,1,,1,,,"4RJ",,,"1FC",,"Err :502","Err :502",4,"Err :502","Err :502",-1,"Err :502","10.167.128.201",,"Eth0(10.167.128.201),eth1(10.167.255.3)","Créer un bond0 avec eth0 et eth1, lui affecter l'ip  10.167.128.201. Créer un bond1 avec eth2 et eth3, lui affecter l'ip 10.128.255.3 – Fait",1,4,"ipmi1;cm1;cm2;cm3;cm4","G;R;V;R;V","u1704;u1804;u1804;u1809;u1809","B44;A20;B20;A21;B21",5,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
247,"TPB -1","MESS 1","LDAPSMB-07","PowerEdge R820","Serveur",1,"Rackable",2,"DELL","CV7FNZ1",140,"0,61",,,"ldapsmb","","Cluster Messagerie","DOIP","Déménagement",4,1,1,3,"03",1,2,0,0,,4,1,4,,4,1,,1,,"1FC",,,,"1FC",,"Err :502",-1,"Err :502","Err :502","Err :502",-1,"Err :502","10.167.128.199",,"Eth0(10.167.128.199)","Créer un bond0 avec eth0 et eth1, lui affecter l'ip  10.167.128.199. Créer un bond1 avec eth2 et eth3, lui affecter l'ip 10.128.255.1 – Fait",1,4,"ipmi1;cm1;cm2;cm3;cm4","G;R;V;R;V","u1704;u1804;u1804;u1809;u1809","A44;A18;B18;A19;B19",5,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
125,"TPB -1","DEM6","PG-M2-01","PowerEdge R820","Serveur",1,"Rackable",2,"DELL","20RPQ52",280,"1,22",,,"Pg-replication","","Cluster admin","DOIP","Déménagement",4,1,1,3,"03",1,1,0,0,,8,2,4,,4,1,,1,,,"4RJ",,,"1FC",,"Err :502","Err :502",4,"Err :502","Err :502",-1,"Err :502","10.167.132.124","Pg-m2-01","bond0(eth0-eth1,10.167.132.124) + Bond0.1504 (10.167.4.124)","Déménagement en l'état",1,4,"ipmi1;cm1;cm2;cm3;cm4","G;R;V;R;V","u1832;u1632,t1504;u1632,t1504;xxx;xxx","B45;A16;B16;A17;B17",5,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
225,"TPB -1","INFRA 1","H-SGBD-01","PowerEdge R820","Serveur",1,"Rackable",2,"DELL","DSMKF02",238,"1,03",,,"H-sgbd","","Cluster admin","DOIP","Déménagement",4,1,1,3,"03",2,2,2,2,,8,4,4,,4,1,,1,,,"1FC","1FC","4RJ",,,"Err :502","Err :502",-1,-1,4,"Err :502","Err :502","10.167.129.125",,,"Déménagement en l'état",1,4,"ipmi1;cm1;cm2;cm3;cm4","G;R;V;R;V","u1829;u1629;u1629;t1504,t1507,t1632,t1635,t1640;t1504,t1507,t1632,t1635,t1640","A45;A14;B14;A15;B15",5,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
59,"TPB -1","DEM2","H-ACAI-07","PowerEdge R820","Serveur",1,"Rackable",2,"DELL","8PH4ZZ1",196,"0,85",,,"H-acai","","Cluster admin","DOIP","Déménagement",4,1,1,3,"03",2,2,2,2,,8,6,6,,4,1,,1,"4RJ","1FC",,,,"1FC",,4,-1,"Err :502","Err :502","Err :502",-1,"Err :502","10.167.129.78",,,"Déménagement en l'état",1,6,"ipmi1;cm1;cm2;cm3;slot1/1;slot1/2;slot1/3","G;R;R;R;V;V;V","u1829;u1629,t1501;t1503,t1566,t1568,t1570,t1629,t1631,t1803;t1504,t1505,t1512,t1523,t1571,t1623,t1632,t1633,t1640,t1651;u1629,t1501;t1503,t1566,t1568,t1570,t1629,t1631,t1803;t1504,t1505,t1512,t1523,t1571,t1623,t1632,t1633,t1640,t1651","B46;A11;A12;A13;B11;B12;B13",7,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
58,"TPB -1","DEM2","H-ACAI-05","PowerEdge R820","Serveur",1,"Rackable",2,"DELL","CPH4ZZ1",196,"0,85",,,"H-acai","","Cluster admin","DOIP","Déménagement",4,1,1,3,"03",2,2,2,2,,8,6,6,,4,1,,1,"4RJ","1FC",,,,"1FC",,4,-1,"Err :502","Err :502","Err :502",-1,"Err :502","10.167.129.76",,,"Déménagement en l'état",1,6,"ipmi1;cm1;cm2;cm3;slot1/1;slot1/2;slot1/3","G;R;R;R;V;V;V","u1829;u1629,t1501;t1503,t1566,t1568,t1570,t1629,t1631,t1803;t1504,t1505,t1512,t1523,t1571,t1623,t1632,t1633,t1640,t1651;u1629,t1501;t1503,t1566,t1568,t1570,t1629,t1631,t1803;t1504,t1505,t1512,t1523,t1571,t1623,t1632,t1633,t1640,t1651","A46;A08;A09;A10;B08;B09;B10",7,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
241,"TPB -1","MESS 1","AM5-01","PowerEdge R820","Serveur",1,"Rackable",2,"DELL","CLGZ7X1",154,"0,67","1.10","G2-D10","melanie","","Cluster Messagerie","DOIP","Déménagement",4,1,1,3,"03",2,2,2,2,,4,3,4,,4,1,,1,,,,,,"2FC",,"Err :502","Err :502","Err :502","Err :502","Err :502",-2,"Err :502","10.167.125.159",,"bond0(eth0-eth1,10.167.125.159) + eth2(192.168.251.9)","Créer un bond0 avec eth0 et eth1, lui affecter l'ip 10.167.125.159. Créer un bond1 avec eth2 et eth3, lui affecter l'ip 192.168.251.9 – Fait",1,4,"ipmi1;cm1;cm2;cm3;cm4","G;R;V;R;V","u1825;u1625;u1625;u1811;u1811","B47;A06;B06;A07;B07",5,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
238,"TPB -1","MESS 1","AM2-01","PowerEdge R820","Serveur",1,"Rackable",2,"DELL","7LGZ7X1",126,"0,55","1.11","G1-D10","melanie","","Cluster Messagerie","DOIP","Déménagement",4,1,1,3,"03",2,2,2,2,,4,3,4,,4,1,,1,,,,,,"2FC",,"Err :502","Err :502","Err :502","Err :502","Err :502",-2,"Err :502","10.167.125.153",,"bond0(eth0-eth1,10.167.125.153) + eth2(192.168.251.3)","Créer un bond0 avec eth0 et eth1, lui affecter l'ip 10.167.125.153. Créer un bond1 avec eth2 et eth3, lui affecter l'ip 192.168.251.3 – Fait",1,4,"ipmi1;cm1;cm2;cm3;cm4","G;R;V;R;V","u1825;u1625;u1625;u1811;u1811","A47;A04;B04;A05;B05",5,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
237,"TPB -1","MESS 1","AM1-01","PowerEdge R820","Serveur",1,"Rackable",2,"DELL","9LGZ7X1",126,"0,55","1.10","G1-D10","melanie","","Cluster Messagerie","DOIP","Déménagement",4,1,1,3,"03",2,2,2,2,,4,3,4,,4,1,,1,,,,,,"2FC",,"Err :502","Err :502","Err :502","Err :502","Err :502",-2,"Err :502","10.167.125.151",,"bond0(eth0-eth1,10.167.125.151) + eth2(192.168.251.1)","Créer un bond0 avec eth0 et eth1, lui affecter l'ip 10.167.125.151. Créer un bond1 avec eth2 et eth3, lui affecter l'ip 192.168.251.1 – Fait",1,4,"ipmi1;cm1;cm2;cm3;cm4","G;R;V;R;V","u1825;u1625;u1625;u1811;u1811","B48;A02;B02;A03;B03",5,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
390,"TPB -2","Stock","SXT_SEQ71a:Slot2","X460-48t","Switch",1,"Rackable",1,"Extreme Networks",,,,,,,,"Switch","DOIP","Installation DOIP",1,1,1,2,"02",,,,0,,48,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
424,"TPB -2","Stock","SXT_SEQ78a:Slot1","X670-48t","Switch",1,"Rackable",1,"Extreme Networks",,,,,,,,"Switch","DOIP","Installation DOIP",1,1,1,2,"02",,,,0,,48,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
386,"TPB -2","Stock","SXT_SEQ61a:Slot2","X460-48t","Switch",1,"Rackable",1,"Extreme Networks",,,,,,,,"Switch","DOIP","Installation DOIP",1,1,1,4,"04",,,,0,,48,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
421,"TPB -2","Stock","SXT_SEQ68a:Slot1","X670-48t","Switch",1,"Rackable",1,"Extreme Networks",,,,,,,,"Switch","DOIP","Installation DOIP",1,1,1,4,"04",,,,0,,48,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
351,"S2","Stock","HP-SERVICE-02","PowerEdge R730xd","Serveur",1,"Rackable",2,"DELL","24J2J82",,,,,"HP Helion",,"cluster admin","DOIP","Installation DOIP",4,1,1,4,"04",0,0,0,0,,8,,2,4,4,,,1,,,,"2RJ",,"2RJ",,"Err :502","Err :502","Err :502",2,"Err :502",2,"Err :502","-","Pas installé","?","?",1,2,"ipmi1;cm1;cm2","G;R;V","u1829;u1629;u1629","B43;A18;B18",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
324,"TPB -1","Stock","CEPH-OSD-04","PowerEdge R730xd","Serveur",1,"Rackable",2,"DELL","20F3J82",,,,,"Ceph",,"cluster admin","DOIP","Déménagement",4,1,1,4,"04",0,0,0,0,,8,,2,4,4,,,1,,,,"2RJ",,"2RJ",,"Err :502","Err :502","Err :502",2,"Err :502",2,"Err :502","-","Pas installé","?","?",1,2,"ipmi1;cm1;cm2","G;R;V","u1829;u1629;u1629","A43;A17;B17",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
157,"TPB -1","DNS RIE","CEPH-OSD-01","PowerEdge R730xd","Serveur",1,"Rackable",2,"DELL","20J3J82",,,,,"Ceph",,"cluster admin","DOIP","Déménagement",4,1,1,4,"04",0,0,0,0,,8,0,2,4,4,1,,1,,,,"2RJ",,"2RJ",,"Err :502","Err :502","Err :502",2,"Err :502",2,"Err :502","-","Pas installé","?","?",1,2,"ipmi1;cm1;cm2","G;R;V","u1829;u1629;u1629","B44;A16;B16",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
348,"TPB -1","Stock","HP-COMPUTE-02","PowerEdge R730","Serveur",1,"Rackable",2,"DELL","21C3J82",,,,,"HP Helion",,"cluster admin","DOIP","Déménagement",4,1,1,4,"04",0,0,0,0,,8,,2,4,4,,,1,,,,,"2RJ",,"2RJ","Err :502","Err :502","Err :502","Err :502",2,"Err :502",2,"-","Pas installé","?","?",1,2,"ipmi1;cm1;cm2","G;R;V","u1829;u1629;u1629","A44;A15;B15",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
344,"TPB -1","Stock","HP-CTRL-02","PowerEdge R730","Serveur",1,"Rackable",2,"DELL","6GL3J82",,,,,"HP Helion",,"cluster admin","DOIP","Déménagement",4,1,1,4,"04",0,0,0,0,,8,,2,4,4,,,1,,,,,"2RJ",,"2RJ","Err :502","Err :502","Err :502","Err :502",2,"Err :502",2,"-","Pas installé","?","?",1,2,"ipmi1;cm1;cm2","G;R;V","u1829;u1629;u1629","B45;A14;B14",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
154,"TPB -1","DNS RIE","CEPH-MON-01","PowerEdge R730","Serveur",1,"Rackable",2,"DELL","6L73J82",196,,,,"Ceph",,"cluster admin","DOIP","Déménagement",4,1,1,4,"04",0,0,0,0,,8,0,2,4,4,1,,1,,,,,"2RJ",,"2RJ","Err :502","Err :502","Err :502","Err :502",2,"Err :502",2,"-","Pas installé","?","?",1,2,"ipmi1;cm1;cm2","G;R;V","u1829;u1629;u1629","A45;A13;B13",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
376,"TPB -1","VMBD1","H-SEC-01","PowerEdge R730","Serveur",1,"Rackable",2,"DELL","7B20J82",322,,,,"H-sec","","Cluster admin","DOIP","Déménagement",4,1,1,4,"04",0,4,0,0,,8,6,4,,4,1,,1,,,,"2FC","2RJ","2FC","2RJ","Err :502","Err :502","Err :502",-2,2,-2,2,"-","Pas installé","?","?",1,4,"ipmi1;cm1;cm2;slot5/1;slot5/2","G;R;R;V;V","u1829;u1629;u1629;u1629;u1629","B46;A11;A12;B11;B12",5,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
340,"TPB -1","Stock","H-RECETTE-03","PowerEdge R730","Serveur",1,"Rackable",2,"DELL","7B03J82",,,,,"H-recette",,"Cluster admin","DOIP","Déménagement",4,1,1,4,"04",0,4,0,2,,8,,4,,4,,,1,,,,"2FC","2RJ","2FC","2RJ","Err :502","Err :502","Err :502",-2,2,-2,2,"-","Pas installé","?","Déménagement en l'état",1,4,"ipmi1;cm1;cm2;slot5/1;slot5/2","G;R;R;V;V","u1829;u1629;t1513,t1514,t1515,t1516,t1517,t1518,t1519,t1520,t1521,t1641,t1642,t1643,t1644,t1645,t1646,t1647,t1648,t1649,t1705,t1706,t1707,t1708,t1709,t1710,t1711,t1712,t1713;u1629;t1513,t1514,t1515,t1516,t1517,t1518,t1519,t1520,t1521,t1641,t1642,t1643,t1644,t1645,t1646,t1647,t1648,t1649,t1705,t1706,t1707,t1708,t1709,t1710,t1711,t1712,t1713","A46;A09;A10;B09;B10",5,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
